Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Index_Gini
2017,01,Ciutat Vella,01,el Raval,1021,38.7
2017,01,Ciutat Vella,02,el Gòtic,1022,41.5
2017,01,Ciutat Vella,02,el Gòtic,1023,39
2017,01,Ciutat Vella,02,el Gòtic,1025,41
2017,01,Ciutat Vella,02,el Gòtic,1026,42.5
2017,01,Ciutat Vella,02,el Gòtic,1027,40.9
2017,01,Ciutat Vella,02,el Gòtic,1028,38.8
2017,01,Ciutat Vella,02,el Gòtic,1029,41.7
2017,01,Ciutat Vella,02,el Gòtic,1030,40
2017,01,Ciutat Vella,02,el Gòtic,1031,42.9
2017,01,Ciutat Vella,03,la Barceloneta,1032,36.1
2017,01,Ciutat Vella,03,la Barceloneta,1033,33.5
2017,01,Ciutat Vella,03,la Barceloneta,1034,34.5
2017,01,Ciutat Vella,03,la Barceloneta,1035,34.5
2017,01,Ciutat Vella,03,la Barceloneta,1036,35.1
2017,01,Ciutat Vella,03,la Barceloneta,1037,33.3
2017,01,Ciutat Vella,03,la Barceloneta,1038,36.3
2017,01,Ciutat Vella,03,la Barceloneta,1039,32.1
2017,01,Ciutat Vella,03,la Barceloneta,1040,38.3
2017,01,Ciutat Vella,03,la Barceloneta,1041,35.8
2017,01,Ciutat Vella,03,la Barceloneta,1042,33.6
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1043,38.7
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1044,44.2
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1045,39.4
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1046,38.4
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1047,36.3
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1048,36.1
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1049,42.4
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1050,39.3
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1051,35.9
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1052,43.1
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1053,37.6
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1054,38
2017,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1055,37.6
2017,02,Eixample,05,el Fort Pienc,2001,34.6
2017,02,Eixample,05,el Fort Pienc,2002,34.6
2017,02,Eixample,05,el Fort Pienc,2003,31.6
2017,02,Eixample,05,el Fort Pienc,2004,34.1
2017,02,Eixample,05,el Fort Pienc,2005,31.6
2017,02,Eixample,05,el Fort Pienc,2006,36.2
2017,02,Eixample,05,el Fort Pienc,2007,33.7
2017,02,Eixample,05,el Fort Pienc,2008,33.6
2017,02,Eixample,05,el Fort Pienc,2009,34.6
2017,02,Eixample,05,el Fort Pienc,2010,32.2
2017,02,Eixample,05,el Fort Pienc,2011,29.7
2017,02,Eixample,05,el Fort Pienc,2012,35.6
2017,02,Eixample,05,el Fort Pienc,2013,37.1
2017,02,Eixample,05,el Fort Pienc,2014,32.5
2017,02,Eixample,05,el Fort Pienc,2015,35.2
2017,02,Eixample,05,el Fort Pienc,2016,32.3
2017,02,Eixample,05,el Fort Pienc,2017,34.9
2017,02,Eixample,05,el Fort Pienc,2018,31.7
2017,02,Eixample,05,el Fort Pienc,2019,33.7
2017,02,Eixample,05,el Fort Pienc,2020,35.1
2017,02,Eixample,06,la Sagrada Família,2021,33.5
2017,02,Eixample,06,la Sagrada Família,2022,36.1
2017,02,Eixample,06,la Sagrada Família,2023,31.3
2017,02,Eixample,06,la Sagrada Família,2024,34.3
2017,02,Eixample,06,la Sagrada Família,2025,34.7
2017,02,Eixample,06,la Sagrada Família,2026,36.9
2017,02,Eixample,06,la Sagrada Família,2027,33.3
2017,02,Eixample,06,la Sagrada Família,2028,35.8
2017,02,Eixample,06,la Sagrada Família,2029,32.4
2017,02,Eixample,06,la Sagrada Família,2030,32.3
2017,02,Eixample,06,la Sagrada Família,2031,30.2
2017,02,Eixample,06,la Sagrada Família,2032,31
2017,02,Eixample,06,la Sagrada Família,2033,31.2
2017,02,Eixample,06,la Sagrada Família,2034,34.5
2017,02,Eixample,06,la Sagrada Família,2035,32.8
2017,02,Eixample,06,la Sagrada Família,2036,32.9
2017,02,Eixample,06,la Sagrada Família,2037,31.3
2017,02,Eixample,06,la Sagrada Família,2038,31.7
2017,02,Eixample,06,la Sagrada Família,2039,32.1
2017,02,Eixample,06,la Sagrada Família,2040,37
2017,02,Eixample,06,la Sagrada Família,2041,31.8
2017,02,Eixample,06,la Sagrada Família,2042,30.7
2017,02,Eixample,06,la Sagrada Família,2043,33.6
2017,02,Eixample,06,la Sagrada Família,2044,33.8
2017,02,Eixample,06,la Sagrada Família,2045,37.1
2017,02,Eixample,06,la Sagrada Família,2046,34
2017,02,Eixample,06,la Sagrada Família,2047,34.8
2017,02,Eixample,06,la Sagrada Família,2048,37.6
2017,02,Eixample,06,la Sagrada Família,2049,38.6
2017,02,Eixample,06,la Sagrada Família,2050,35.6
2017,02,Eixample,06,la Sagrada Família,2051,34.9
2017,02,Eixample,06,la Sagrada Família,2052,33.8
2017,02,Eixample,06,la Sagrada Família,2053,38.1
2017,02,Eixample,06,la Sagrada Família,2054,34.2
2017,02,Eixample,07,la Dreta de l'Eixample,2055,37
2017,02,Eixample,07,la Dreta de l'Eixample,2056,34.5
2017,02,Eixample,07,la Dreta de l'Eixample,2057,33.7
2017,02,Eixample,07,la Dreta de l'Eixample,2058,32.9
2017,02,Eixample,07,la Dreta de l'Eixample,2059,35.6
2017,02,Eixample,07,la Dreta de l'Eixample,2060,34.2
2017,02,Eixample,07,la Dreta de l'Eixample,2061,35.3
2017,02,Eixample,07,la Dreta de l'Eixample,2062,37.4
2017,02,Eixample,07,la Dreta de l'Eixample,2063,42.5
2017,02,Eixample,07,la Dreta de l'Eixample,2064,36.7
2017,02,Eixample,07,la Dreta de l'Eixample,2065,38.3
2017,02,Eixample,07,la Dreta de l'Eixample,2066,33.5
2017,02,Eixample,07,la Dreta de l'Eixample,2067,32.9
2017,02,Eixample,07,la Dreta de l'Eixample,2068,35.4
2017,02,Eixample,07,la Dreta de l'Eixample,2069,37.3
2017,02,Eixample,07,la Dreta de l'Eixample,2070,37
2017,02,Eixample,07,la Dreta de l'Eixample,2071,36.7
2017,02,Eixample,07,la Dreta de l'Eixample,2072,38.4
2017,02,Eixample,07,la Dreta de l'Eixample,2073,37.3
2017,02,Eixample,07,la Dreta de l'Eixample,2074,37.6
2017,02,Eixample,07,la Dreta de l'Eixample,2075,37.6
2017,02,Eixample,07,la Dreta de l'Eixample,2076,38.5
2017,02,Eixample,07,la Dreta de l'Eixample,2077,41.8
2017,02,Eixample,07,la Dreta de l'Eixample,2078,44.5
2017,02,Eixample,07,la Dreta de l'Eixample,2079,45.2
2017,02,Eixample,07,la Dreta de l'Eixample,2080,43.1
2017,02,Eixample,07,la Dreta de l'Eixample,2081,44.4
2017,02,Eixample,07,la Dreta de l'Eixample,2082,40.3
2017,02,Eixample,07,la Dreta de l'Eixample,2083,44.3
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2084,39.4
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2085,40.7
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2086,38.8
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2087,38
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2088,35.8
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2089,38.7
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2090,38.7
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2091,40
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2092,39.8
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2093,36.8
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2094,34
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2095,37.8
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2096,37.1
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2097,35.3
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2098,37
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2099,37
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2100,35.6
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2101,37.2
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2102,39.7
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2103,34.8
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2104,33.9
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2105,37.5
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2106,39
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2107,33.5
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2108,35.5
2017,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2109,35.6
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2110,35.1
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2111,37.8
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2112,32.4
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2113,35.5
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2114,35.2
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2115,35.4
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2116,31.9
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2117,33.6
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2118,35.4
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2119,31.5
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2120,32.8
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2121,34.9
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2122,33.9
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2123,34.5
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2124,29.7
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2125,35.3
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2126,31.7
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2127,36
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2128,34.9
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2129,36.5
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2130,33.2
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2131,34.2
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2132,34.5
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2133,28.4
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2134,31.5
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2135,33.3
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2136,33.7
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2137,35.2
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2138,34.1
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2139,35.2
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2140,33.7
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2141,37.4
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2142,38.8
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2143,35.3
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2144,35.9
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2145,40.3
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2146,36.2
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2147,35.1
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2148,35
2017,02,Eixample,09,la Nova Esquerra de l'Eixample,2149,36.7
2017,02,Eixample,10,Sant Antoni,2150,36.4
2017,02,Eixample,10,Sant Antoni,2151,35.9
2017,02,Eixample,10,Sant Antoni,2152,33.4
2017,02,Eixample,10,Sant Antoni,2153,30.8
2017,02,Eixample,10,Sant Antoni,2154,37.9
2017,02,Eixample,10,Sant Antoni,2155,32.9
2017,02,Eixample,10,Sant Antoni,2156,33.4
2017,02,Eixample,10,Sant Antoni,2157,32.6
2017,02,Eixample,10,Sant Antoni,2158,33.7
2017,02,Eixample,10,Sant Antoni,2159,36.3
2017,02,Eixample,10,Sant Antoni,2160,36.5
2017,02,Eixample,10,Sant Antoni,2161,34.9
2017,02,Eixample,10,Sant Antoni,2162,36.6
2017,02,Eixample,10,Sant Antoni,2163,33.6
2017,02,Eixample,10,Sant Antoni,2164,37.9
2017,02,Eixample,10,Sant Antoni,2165,35.9
2017,02,Eixample,10,Sant Antoni,2166,35.7
2017,02,Eixample,10,Sant Antoni,2167,33.4
2017,02,Eixample,10,Sant Antoni,2168,35.3
2017,02,Eixample,10,Sant Antoni,2169,34.7
2017,02,Eixample,10,Sant Antoni,2170,33.2
2017,02,Eixample,10,Sant Antoni,2171,35.1
2017,02,Eixample,10,Sant Antoni,2172,32.6
2017,02,Eixample,10,Sant Antoni,2173,33.9
2017,03,Sants-Montjuïc,11,el Poble Sec,3001,33.2
2017,03,Sants-Montjuïc,11,el Poble Sec,3002,33.3
2017,03,Sants-Montjuïc,11,el Poble Sec,3003,36.1
2017,03,Sants-Montjuïc,11,el Poble Sec,3004,33.5
2017,03,Sants-Montjuïc,11,el Poble Sec,3005,33.8
2017,03,Sants-Montjuïc,11,el Poble Sec,3006,35.1
2017,03,Sants-Montjuïc,11,el Poble Sec,3007,35.1
2017,03,Sants-Montjuïc,11,el Poble Sec,3008,36
2017,03,Sants-Montjuïc,11,el Poble Sec,3009,31.3
2017,03,Sants-Montjuïc,11,el Poble Sec,3010,36.8
2017,03,Sants-Montjuïc,11,el Poble Sec,3011,35.2
2017,03,Sants-Montjuïc,11,el Poble Sec,3012,35.3
2017,03,Sants-Montjuïc,11,el Poble Sec,3013,35
2017,03,Sants-Montjuïc,11,el Poble Sec,3014,31
2017,03,Sants-Montjuïc,11,el Poble Sec,3015,36.1
2017,03,Sants-Montjuïc,11,el Poble Sec,3016,34.9
2017,03,Sants-Montjuïc,11,el Poble Sec,3017,35.7
2017,03,Sants-Montjuïc,11,el Poble Sec,3018,33.4
2017,03,Sants-Montjuïc,11,el Poble Sec,3019,32.4
2017,03,Sants-Montjuïc,11,el Poble Sec,3020,30.6
2017,03,Sants-Montjuïc,11,el Poble Sec,3021,30.2
2017,03,Sants-Montjuïc,11,el Poble Sec,3022,34.6
2017,03,Sants-Montjuïc,11,el Poble Sec,3023,33.9
2017,03,Sants-Montjuïc,11,el Poble Sec,3024,35.1
2017,03,Sants-Montjuïc,12,la Marina del Prat Vermell,3025,30.5
2017,03,Sants-Montjuïc,13,la Marina de Port,3026,24.1
2017,03,Sants-Montjuïc,13,la Marina de Port,3027,29
2017,03,Sants-Montjuïc,13,la Marina de Port,3028,32.1
2017,03,Sants-Montjuïc,13,la Marina de Port,3029,26.9
2017,03,Sants-Montjuïc,13,la Marina de Port,3030,27.8
2017,03,Sants-Montjuïc,13,la Marina de Port,3031,27.7
2017,03,Sants-Montjuïc,13,la Marina de Port,3032,33.4
2017,03,Sants-Montjuïc,13,la Marina de Port,3033,29.4
2017,03,Sants-Montjuïc,13,la Marina de Port,3034,27.1
2017,03,Sants-Montjuïc,13,la Marina de Port,3035,29
2017,03,Sants-Montjuïc,13,la Marina de Port,3036,29.1
2017,03,Sants-Montjuïc,13,la Marina de Port,3037,26.2
2017,03,Sants-Montjuïc,13,la Marina de Port,3038,31.2
2017,03,Sants-Montjuïc,13,la Marina de Port,3039,31.1
2017,03,Sants-Montjuïc,14,la Font de la Guatlla,3040,29.7
2017,03,Sants-Montjuïc,14,la Font de la Guatlla,3041,31
2017,03,Sants-Montjuïc,14,la Font de la Guatlla,3042,34.3
2017,03,Sants-Montjuïc,14,la Font de la Guatlla,3043,32.7
2017,03,Sants-Montjuïc,14,la Font de la Guatlla,3044,35.4
2017,03,Sants-Montjuïc,14,la Font de la Guatlla,3045,30.6
2017,03,Sants-Montjuïc,14,la Font de la Guatlla,3046,30.5
2017,03,Sants-Montjuïc,15,Hostafrancs,3047,33.7
2017,03,Sants-Montjuïc,15,Hostafrancs,3048,32.6
2017,03,Sants-Montjuïc,15,Hostafrancs,3049,36.1
2017,03,Sants-Montjuïc,15,Hostafrancs,3050,32.4
2017,03,Sants-Montjuïc,15,Hostafrancs,3051,38.2
2017,03,Sants-Montjuïc,15,Hostafrancs,3052,36.9
2017,03,Sants-Montjuïc,15,Hostafrancs,3053,34.6
2017,03,Sants-Montjuïc,15,Hostafrancs,3054,33
2017,03,Sants-Montjuïc,15,Hostafrancs,3055,33.2
2017,03,Sants-Montjuïc,15,Hostafrancs,3056,30.5
2017,03,Sants-Montjuïc,16,la Bordeta,3057,30.4
2017,03,Sants-Montjuïc,16,la Bordeta,3058,31.3
2017,03,Sants-Montjuïc,16,la Bordeta,3059,30.9
2017,03,Sants-Montjuïc,16,la Bordeta,3060,30.6
2017,03,Sants-Montjuïc,16,la Bordeta,3061,28
2017,03,Sants-Montjuïc,16,la Bordeta,3062,29.2
2017,03,Sants-Montjuïc,16,la Bordeta,3063,30.2
2017,03,Sants-Montjuïc,16,la Bordeta,3064,29.8
2017,03,Sants-Montjuïc,16,la Bordeta,3065,27.4
2017,03,Sants-Montjuïc,16,la Bordeta,3066,30
2017,03,Sants-Montjuïc,16,la Bordeta,3067,30.7
2017,03,Sants-Montjuïc,16,la Bordeta,3068,29.4
2017,03,Sants-Montjuïc,16,la Bordeta,3069,31
2017,03,Sants-Montjuïc,17,Sants - Badal,3070,30.3
2017,03,Sants-Montjuïc,17,Sants - Badal,3071,33.4
2017,03,Sants-Montjuïc,17,Sants - Badal,3072,32.3
2017,03,Sants-Montjuïc,17,Sants - Badal,3073,32.9
2017,03,Sants-Montjuïc,17,Sants - Badal,3074,33.1
2017,03,Sants-Montjuïc,17,Sants - Badal,3075,33.5
2017,03,Sants-Montjuïc,17,Sants - Badal,3076,30.3
2017,03,Sants-Montjuïc,17,Sants - Badal,3077,30.8
2017,03,Sants-Montjuïc,17,Sants - Badal,3078,32.3
2017,03,Sants-Montjuïc,17,Sants - Badal,3079,34.5
2017,03,Sants-Montjuïc,17,Sants - Badal,3080,33.8
2017,03,Sants-Montjuïc,17,Sants - Badal,3081,32.3
2017,03,Sants-Montjuïc,17,Sants - Badal,3082,35.9
2017,03,Sants-Montjuïc,17,Sants - Badal,3083,31.4
2017,03,Sants-Montjuïc,17,Sants - Badal,3084,30.1
2017,03,Sants-Montjuïc,17,Sants - Badal,3085,32.3
2017,03,Sants-Montjuïc,18,Sants,3086,28.9
2017,03,Sants-Montjuïc,18,Sants,3087,32.2
2017,03,Sants-Montjuïc,18,Sants,3088,31.1
2017,03,Sants-Montjuïc,18,Sants,3089,29.2
2017,03,Sants-Montjuïc,18,Sants,3090,31.3
2017,03,Sants-Montjuïc,18,Sants,3091,34.9
2017,03,Sants-Montjuïc,18,Sants,3092,35.8
2017,03,Sants-Montjuïc,18,Sants,3093,30.8
2017,03,Sants-Montjuïc,18,Sants,3094,30.7
2017,03,Sants-Montjuïc,18,Sants,3095,32.5
2017,03,Sants-Montjuïc,18,Sants,3096,37.6
2017,03,Sants-Montjuïc,18,Sants,3097,35.1
2017,03,Sants-Montjuïc,18,Sants,3098,33.1
2017,03,Sants-Montjuïc,18,Sants,3099,33.2
2017,03,Sants-Montjuïc,18,Sants,3100,32.1
2017,03,Sants-Montjuïc,18,Sants,3101,33.7
2017,03,Sants-Montjuïc,18,Sants,3102,32.3
2017,03,Sants-Montjuïc,18,Sants,3103,29.3
2017,03,Sants-Montjuïc,18,Sants,3104,35.7
2017,03,Sants-Montjuïc,18,Sants,3105,31.5
2017,03,Sants-Montjuïc,18,Sants,3106,33.9
2017,03,Sants-Montjuïc,18,Sants,3107,32.7
2017,03,Sants-Montjuïc,18,Sants,3108,33.1
2017,03,Sants-Montjuïc,18,Sants,3109,32.1
2017,03,Sants-Montjuïc,18,Sants,3110,32.4
2017,03,Sants-Montjuïc,18,Sants,3111,31.6
2017,03,Sants-Montjuïc,18,Sants,3112,33.1
2017,03,Sants-Montjuïc,18,Sants,3113,37.5
2017,03,Sants-Montjuïc,18,Sants,3114,32.5
2017,03,Sants-Montjuïc,13,la Marina de Port,3211,28.3
2017,03,Sants-Montjuïc,13,la Marina de Port,3212,29.7
2017,03,Sants-Montjuïc,13,la Marina de Port,3213,29
2017,04,Les Corts,19,les Corts,4001,33.8
2017,04,Les Corts,19,les Corts,4002,33.4
2017,04,Les Corts,19,les Corts,4003,31.1
2017,04,Les Corts,19,les Corts,4004,36.6
2017,04,Les Corts,19,les Corts,4005,31
2017,04,Les Corts,19,les Corts,4006,33.1
2017,04,Les Corts,19,les Corts,4007,34.3
2017,04,Les Corts,19,les Corts,4008,33.7
2017,04,Les Corts,19,les Corts,4009,35.9
2017,04,Les Corts,19,les Corts,4010,34.8
2017,04,Les Corts,19,les Corts,4011,32.8
2017,04,Les Corts,19,les Corts,4012,30.2
2017,04,Les Corts,19,les Corts,4013,33.3
2017,04,Les Corts,19,les Corts,4014,42.4
2017,04,Les Corts,19,les Corts,4015,33
2017,04,Les Corts,19,les Corts,4016,32.3
2017,04,Les Corts,19,les Corts,4017,32.5
2017,04,Les Corts,19,les Corts,4018,35
2017,04,Les Corts,19,les Corts,4019,42.2
2017,04,Les Corts,19,les Corts,4020,37.6
2017,04,Les Corts,19,les Corts,4021,36.7
2017,04,Les Corts,19,les Corts,4022,34.6
2017,04,Les Corts,19,les Corts,4023,38.8
2017,04,Les Corts,19,les Corts,4024,37.7
2017,04,Les Corts,19,les Corts,4025,35.4
2017,04,Les Corts,19,les Corts,4026,35.6
2017,04,Les Corts,19,les Corts,4027,36.2
2017,04,Les Corts,19,les Corts,4028,29.7
2017,04,Les Corts,19,les Corts,4029,35.8
2017,04,Les Corts,19,les Corts,4030,33.2
2017,04,Les Corts,19,les Corts,4031,38
2017,04,Les Corts,19,les Corts,4032,29.1
2017,04,Les Corts,19,les Corts,4033,31.5
2017,04,Les Corts,19,les Corts,4034,30.4
2017,04,Les Corts,19,les Corts,4035,29.2
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4036,33.4
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4037,33.2
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4038,30.1
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4039,34.1
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4040,31.9
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4041,31.4
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4042,31.2
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4043,29
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4044,32
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4045,30.8
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4046,32.7
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4047,33.3
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4048,32.7
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4049,36.8
2017,04,Les Corts,21,Pedralbes,4050,42.6
2017,04,Les Corts,21,Pedralbes,4051,34.3
2017,04,Les Corts,21,Pedralbes,4052,39.7
2017,04,Les Corts,21,Pedralbes,4053,42.7
2017,04,Les Corts,21,Pedralbes,4054,39.4
2017,04,Les Corts,21,Pedralbes,4055,45.2
2017,04,Les Corts,21,Pedralbes,4056,45.2
2017,04,Les Corts,20,la Maternitat i Sant Ramon,4084,34.7
2017,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5001,32.9
2017,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5002,39.5
2017,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5003,41.6
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5004,45.2
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5005,45.2
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5006,45.2
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5007,42.3
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5008,41.1
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5009,38.7
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5010,33.6
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5011,36.3
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5012,36.7
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5013,38.3
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5014,38.8
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5015,37.7
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5016,35.2
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5017,40.2
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5018,33.7
2017,05,Sarrià-Sant Gervasi,23,Sarrià,5019,35
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5020,38.1
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5021,42.5
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5022,41.2
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5023,36.6
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5024,44.5
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5025,43
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5026,42.8
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5027,42.6
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5028,39.8
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5029,43.4
2017,05,Sarrià-Sant Gervasi,24,les Tres Torres,5030,39.5
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5031,45.2
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5032,45.2
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5033,40.8
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5034,36.4
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5035,41.2
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5036,40.9
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5037,37.8
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,38.5
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,34.4
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,35.9
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,38.5
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,36
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,36
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,36
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,37.7
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,42.4
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,38.6
2017,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,40.1
