Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,Educacio,Valor
2018,01,02,08,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",9976
2018,01,02,08,"Estudis primaris, certificat d'escolaritat, EGB",3334
2018,01,02,08,"Estudis universitaris, CFGS grau superior",17937
2018,01,02,08,No consta,414
2018,01,02,08,Sense estudis,391
2018,01,02,09,"Batxillerat elemental, graduat escolar, ESO, FPI",8681
2018,01,02,09,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",13730
2018,01,02,09,"Estudis primaris, certificat d'escolaritat, EGB",5878
2018,01,02,09,"Estudis universitaris, CFGS grau superior",22068
2018,01,02,09,No consta,601
2018,01,02,09,Sense estudis,632
2018,01,02,10,"Batxillerat elemental, graduat escolar, ESO, FPI",6735
2018,01,02,10,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",8802
2018,01,02,10,"Estudis primaris, certificat d'escolaritat, EGB",5086
2018,01,02,10,"Estudis universitaris, CFGS grau superior",12408
2018,01,02,10,No consta,403
2018,01,02,10,Sense estudis,683
2018,01,03,11,"Batxillerat elemental, graduat escolar, ESO, FPI",8202
2018,01,03,11,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",7837
2018,01,03,11,"Estudis primaris, certificat d'escolaritat, EGB",8054
2018,01,03,11,"Estudis universitaris, CFGS grau superior",9454
2018,01,03,11,No consta,463
2018,01,03,11,Sense estudis,913
2018,01,03,12,"Batxillerat elemental, graduat escolar, ESO, FPI",344
2018,01,03,12,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",119
2018,01,03,12,"Estudis primaris, certificat d'escolaritat, EGB",406
2018,01,03,12,"Estudis universitaris, CFGS grau superior",61
2018,01,03,12,No consta,21
2018,01,03,12,Sense estudis,51
2018,01,03,13,"Batxillerat elemental, graduat escolar, ESO, FPI",7358
2018,01,03,13,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",6078
2018,01,03,13,"Estudis primaris, certificat d'escolaritat, EGB",7332
2018,01,03,13,"Estudis universitaris, CFGS grau superior",3997
2018,01,03,13,No consta,581
2018,01,03,13,Sense estudis,912
2018,01,03,14,"Batxillerat elemental, graduat escolar, ESO, FPI",2056
2018,01,03,14,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2324
2018,01,03,14,"Estudis primaris, certificat d'escolaritat, EGB",1617
2018,01,03,14,"Estudis universitaris, CFGS grau superior",2799
2018,01,03,14,No consta,107
2018,01,03,14,Sense estudis,265
2018,01,03,15,"Batxillerat elemental, graduat escolar, ESO, FPI",3099
2018,01,03,15,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3348
2018,01,03,15,"Estudis primaris, certificat d'escolaritat, EGB",2717
2018,01,03,15,"Estudis universitaris, CFGS grau superior",4410
2018,01,03,15,No consta,146
2018,01,03,15,Sense estudis,319
2018,01,03,16,"Batxillerat elemental, graduat escolar, ESO, FPI",4142
2018,01,03,16,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",4298
2018,01,03,16,"Estudis primaris, certificat d'escolaritat, EGB",3394
2018,01,03,16,"Estudis universitaris, CFGS grau superior",3935
2018,01,03,16,No consta,218
2018,01,03,16,Sense estudis,488
2018,01,03,17,"Batxillerat elemental, graduat escolar, ESO, FPI",5067
2018,01,03,17,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5187
2018,01,03,17,"Estudis primaris, certificat d'escolaritat, EGB",4504
2018,01,03,17,"Estudis universitaris, CFGS grau superior",5543
2018,01,03,17,No consta,252
2018,01,03,17,Sense estudis,663
2018,01,03,18,"Batxillerat elemental, graduat escolar, ESO, FPI",7815
2018,01,03,18,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",9118
2018,01,03,18,"Estudis primaris, certificat d'escolaritat, EGB",6124
2018,01,03,18,"Estudis universitaris, CFGS grau superior",11876
2018,01,03,18,No consta,428
2018,01,03,18,Sense estudis,894
2018,01,04,19,"Batxillerat elemental, graduat escolar, ESO, FPI",6478
2018,01,04,19,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",10994
2018,01,04,19,"Estudis primaris, certificat d'escolaritat, EGB",4250
2018,01,04,19,"Estudis universitaris, CFGS grau superior",17395
2018,01,04,19,No consta,460
2018,01,04,19,Sense estudis,539
2018,01,04,20,"Batxillerat elemental, graduat escolar, ESO, FPI",3647
2018,01,04,20,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5566
2018,01,04,20,"Estudis primaris, certificat d'escolaritat, EGB",2818
2018,01,04,20,"Estudis universitaris, CFGS grau superior",8100
2018,01,04,20,No consta,261
2018,01,04,20,Sense estudis,455
2018,01,04,21,"Batxillerat elemental, graduat escolar, ESO, FPI",1170
2018,01,04,21,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2714
2018,01,04,21,"Estudis primaris, certificat d'escolaritat, EGB",566
2018,01,04,21,"Estudis universitaris, CFGS grau superior",5219
2018,01,04,21,No consta,277
2018,01,04,21,Sense estudis,24
2018,01,05,22,"Batxillerat elemental, graduat escolar, ESO, FPI",609
2018,01,05,22,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1065
2018,01,05,22,"Estudis primaris, certificat d'escolaritat, EGB",350
2018,01,05,22,"Estudis universitaris, CFGS grau superior",1591
2018,01,05,22,No consta,99
2018,01,05,22,Sense estudis,48
2018,01,05,23,"Batxillerat elemental, graduat escolar, ESO, FPI",2524
2018,01,05,23,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5400
2018,01,05,23,"Estudis primaris, certificat d'escolaritat, EGB",1453
2018,01,05,23,"Estudis universitaris, CFGS grau superior",10231
2018,01,05,23,No consta,490
2018,01,05,23,Sense estudis,155
2018,01,05,24,"Batxillerat elemental, graduat escolar, ESO, FPI",1386
2018,01,05,24,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",4009
2018,01,05,24,"Estudis primaris, certificat d'escolaritat, EGB",614
2018,01,05,24,"Estudis universitaris, CFGS grau superior",7173
2018,01,05,24,No consta,328
2018,01,05,24,Sense estudis,22
2018,01,05,25,"Batxillerat elemental, graduat escolar, ESO, FPI",2546
2018,01,05,25,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",6310
2018,01,05,25,"Estudis primaris, certificat d'escolaritat, EGB",1224
2018,01,05,25,"Estudis universitaris, CFGS grau superior",10767
2018,01,05,25,No consta,422
2018,01,05,25,Sense estudis,106
2018,01,05,26,"Batxillerat elemental, graduat escolar, ESO, FPI",4586
2018,01,05,26,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",11630
2018,01,05,26,"Estudis primaris, certificat d'escolaritat, EGB",2152
2018,01,05,26,"Estudis universitaris, CFGS grau superior",20843
2018,01,05,26,No consta,853
2018,01,05,26,Sense estudis,149
2018,01,05,27,"Batxillerat elemental, graduat escolar, ESO, FPI",3255
2018,01,05,27,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",7216
2018,01,05,27,"Estudis primaris, certificat d'escolaritat, EGB",1484
2018,01,05,27,"Estudis universitaris, CFGS grau superior",12499
2018,01,05,27,No consta,438
2018,01,05,27,Sense estudis,148
2018,01,06,28,"Batxillerat elemental, graduat escolar, ESO, FPI",2495
2018,01,06,28,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3735
2018,01,06,28,"Estudis primaris, certificat d'escolaritat, EGB",1498
2018,01,06,28,"Estudis universitaris, CFGS grau superior",5449
2018,01,06,28,No consta,211
2018,01,06,28,Sense estudis,249
2018,01,06,29,"Batxillerat elemental, graduat escolar, ESO, FPI",1403
2018,01,06,29,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1745
2018,01,06,29,"Estudis primaris, certificat d'escolaritat, EGB",1029
2018,01,06,29,"Estudis universitaris, CFGS grau superior",1966
2018,01,06,29,No consta,85
2018,01,06,29,Sense estudis,172
2018,01,06,30,"Batxillerat elemental, graduat escolar, ESO, FPI",2010
2018,01,06,30,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3153
2018,01,06,30,"Estudis primaris, certificat d'escolaritat, EGB",1334
2018,01,06,30,"Estudis universitaris, CFGS grau superior",4670
2018,01,06,30,No consta,133
2018,01,06,30,Sense estudis,168
2018,01,06,31,"Batxillerat elemental, graduat escolar, ESO, FPI",6860
2018,01,06,31,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",10908
2018,01,06,31,"Estudis primaris, certificat d'escolaritat, EGB",5247
2018,01,06,31,"Estudis universitaris, CFGS grau superior",19941
2018,01,06,31,No consta,472
2018,01,06,31,Sense estudis,738
2018,01,06,32,"Batxillerat elemental, graduat escolar, ESO, FPI",5385
2018,01,06,32,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",8249
2018,01,06,32,"Estudis primaris, certificat d'escolaritat, EGB",3469
2018,01,06,32,"Estudis universitaris, CFGS grau superior",12431
2018,01,06,32,No consta,259
2018,01,06,32,Sense estudis,448
2018,01,07,33,"Batxillerat elemental, graduat escolar, ESO, FPI",4940
2018,01,07,33,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",6241
2018,01,07,33,"Estudis primaris, certificat d'escolaritat, EGB",3372
2018,01,07,33,"Estudis universitaris, CFGS grau superior",7335
2018,01,07,33,No consta,239
2018,01,07,33,Sense estudis,628
2018,01,07,34,"Batxillerat elemental, graduat escolar, ESO, FPI",1898
2018,01,07,34,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1990
2018,01,07,34,"Estudis primaris, certificat d'escolaritat, EGB",1452
2018,01,07,34,"Estudis universitaris, CFGS grau superior",2193
2018,01,07,34,No consta,105
2018,01,07,34,Sense estudis,277
2018,01,07,35,"Batxillerat elemental, graduat escolar, ESO, FPI",7302
2018,01,07,35,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",9014
2018,01,07,35,"Estudis primaris, certificat d'escolaritat, EGB",4915
2018,01,07,35,"Estudis universitaris, CFGS grau superior",9619
2018,01,07,35,No consta,383
2018,01,07,35,Sense estudis,730
2018,01,07,36,"Batxillerat elemental, graduat escolar, ESO, FPI",1858
2018,01,07,36,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2236
2018,01,07,36,"Estudis primaris, certificat d'escolaritat, EGB",1117
2018,01,07,36,"Estudis universitaris, CFGS grau superior",2536
2018,01,07,36,No consta,141
2018,01,07,36,Sense estudis,148
2018,01,07,37,"Batxillerat elemental, graduat escolar, ESO, FPI",8701
2018,01,07,37,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5902
2018,01,07,37,"Estudis primaris, certificat d'escolaritat, EGB",7218
2018,01,07,37,"Estudis universitaris, CFGS grau superior",3664
2018,01,07,37,No consta,490
2018,01,07,37,Sense estudis,1447
2018,01,07,38,"Batxillerat elemental, graduat escolar, ESO, FPI",2940
2018,01,07,38,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2368
2018,01,07,38,"Estudis primaris, certificat d'escolaritat, EGB",2400
2018,01,07,38,"Estudis universitaris, CFGS grau superior",1800
2018,01,07,38,No consta,176
2018,01,07,38,Sense estudis,433
2018,01,07,39,"Batxillerat elemental, graduat escolar, ESO, FPI",1640
2018,01,07,39,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1476
2018,01,07,39,"Estudis primaris, certificat d'escolaritat, EGB",1344
2018,01,07,39,"Estudis universitaris, CFGS grau superior",1216
2018,01,07,39,No consta,99
2018,01,07,39,Sense estudis,326
2018,01,07,40,"Batxillerat elemental, graduat escolar, ESO, FPI",1072
2018,01,07,40,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1136
2018,01,07,40,"Estudis primaris, certificat d'escolaritat, EGB",829
2018,01,07,40,"Estudis universitaris, CFGS grau superior",1112
2018,01,07,40,No consta,46
2018,01,07,40,Sense estudis,276
2018,01,07,41,"Batxillerat elemental, graduat escolar, ESO, FPI",1117
2018,01,07,41,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1330
2018,01,07,41,"Estudis primaris, certificat d'escolaritat, EGB",850
2018,01,07,41,"Estudis universitaris, CFGS grau superior",1501
2018,01,07,41,No consta,62
2018,01,07,41,Sense estudis,127
2018,01,07,42,"Batxillerat elemental, graduat escolar, ESO, FPI",146
2018,01,07,42,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",129
2018,01,07,42,"Estudis primaris, certificat d'escolaritat, EGB",93
2018,01,07,42,"Estudis universitaris, CFGS grau superior",161
2018,01,07,42,No consta,0
2018,01,07,42,Sense estudis,20
2018,01,07,43,"Batxillerat elemental, graduat escolar, ESO, FPI",5625
2018,01,07,43,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",6067
2018,01,07,43,"Estudis primaris, certificat d'escolaritat, EGB",4892
2018,01,07,43,"Estudis universitaris, CFGS grau superior",5425
2018,01,07,43,No consta,311
2018,01,07,43,Sense estudis,903
2018,01,08,44,"Batxillerat elemental, graduat escolar, ESO, FPI",5866
2018,01,08,44,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5880
2018,01,08,44,"Estudis primaris, certificat d'escolaritat, EGB",4509
2018,01,08,44,"Estudis universitaris, CFGS grau superior",5019
2018,01,08,44,No consta,268
2018,01,08,44,Sense estudis,813
2018,01,08,45,"Batxillerat elemental, graduat escolar, ESO, FPI",6049
2018,01,08,45,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5412
2018,01,08,45,"Estudis primaris, certificat d'escolaritat, EGB",5486
2018,01,08,45,"Estudis universitaris, CFGS grau superior",3855
2018,01,08,45,No consta,258
2018,01,08,45,Sense estudis,1041
2018,01,08,46,"Batxillerat elemental, graduat escolar, ESO, FPI",3793
2018,01,08,46,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3123
2018,01,08,46,"Estudis primaris, certificat d'escolaritat, EGB",3436
2018,01,08,46,"Estudis universitaris, CFGS grau superior",1958
2018,01,08,46,No consta,201
2018,01,08,46,Sense estudis,756
2018,01,08,47,"Batxillerat elemental, graduat escolar, ESO, FPI",629
2018,01,08,47,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",352
2018,01,08,47,"Estudis primaris, certificat d'escolaritat, EGB",631
2018,01,08,47,"Estudis universitaris, CFGS grau superior",179
2018,01,08,47,No consta,59
2018,01,08,47,Sense estudis,94
2018,01,08,48,"Batxillerat elemental, graduat escolar, ESO, FPI",3717
2018,01,08,48,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3293
2018,01,08,48,"Estudis primaris, certificat d'escolaritat, EGB",3075
2018,01,08,48,"Estudis universitaris, CFGS grau superior",2397
2018,01,08,48,No consta,164
2018,01,08,48,Sense estudis,582
2018,01,08,49,"Batxillerat elemental, graduat escolar, ESO, FPI",1965
2018,01,08,49,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1155
2018,01,08,49,"Estudis primaris, certificat d'escolaritat, EGB",1789
2018,01,08,49,"Estudis universitaris, CFGS grau superior",733
2018,01,08,49,No consta,113
2018,01,08,49,Sense estudis,288
2018,01,08,50,"Batxillerat elemental, graduat escolar, ESO, FPI",4419
2018,01,08,50,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2419
2018,01,08,50,"Estudis primaris, certificat d'escolaritat, EGB",4281
2018,01,08,50,"Estudis universitaris, CFGS grau superior",1214
2018,01,08,50,No consta,255
2018,01,08,50,Sense estudis,655
2018,01,08,51,"Batxillerat elemental, graduat escolar, ESO, FPI",3394
2018,01,08,51,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2247
2018,01,08,51,"Estudis primaris, certificat d'escolaritat, EGB",3086
2018,01,08,51,"Estudis universitaris, CFGS grau superior",1249
2018,01,08,51,No consta,165
2018,01,08,51,Sense estudis,569
2018,01,08,52,"Batxillerat elemental, graduat escolar, ESO, FPI",7159
2018,01,08,52,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5003
2018,01,08,52,"Estudis primaris, certificat d'escolaritat, EGB",6319
2018,01,08,52,"Estudis universitaris, CFGS grau superior",2785
2018,01,08,52,No consta,377
2018,01,08,52,Sense estudis,1335
2018,01,08,53,"Batxillerat elemental, graduat escolar, ESO, FPI",2161
2018,01,08,53,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1105
2018,01,08,53,"Estudis primaris, certificat d'escolaritat, EGB",1952
2018,01,08,53,"Estudis universitaris, CFGS grau superior",516
2018,01,08,53,No consta,144
2018,01,08,53,Sense estudis,351
2018,01,08,54,"Batxillerat elemental, graduat escolar, ESO, FPI",761
2018,01,08,54,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",351
2018,01,08,54,"Estudis primaris, certificat d'escolaritat, EGB",838
2018,01,08,54,"Estudis universitaris, CFGS grau superior",197
2018,01,08,54,No consta,98
2018,01,08,54,Sense estudis,86
2018,01,08,55,"Batxillerat elemental, graduat escolar, ESO, FPI",2975
2018,01,08,55,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1484
2018,01,08,55,"Estudis primaris, certificat d'escolaritat, EGB",3175
2018,01,08,55,"Estudis universitaris, CFGS grau superior",626
2018,01,08,55,No consta,195
2018,01,08,55,Sense estudis,320
2018,01,08,56,"Batxillerat elemental, graduat escolar, ESO, FPI",378
2018,01,08,56,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",151
2018,01,08,56,"Estudis primaris, certificat d'escolaritat, EGB",399
